:ID,:LABEL,name,rank,station_id
OFF-0001326,Officer,Prakash Nambiar,Sub-Inspector,STN-KA-BLG-0011
OFF-0001327,Officer,Akash Reddy,Constable,STN-KA-BLG-0011
OFF-0001328,Officer,Gaurav Reddy,ASI,STN-KA-BLG-0012
OFF-0001329,Officer,Geetha Ayyar,Head Constable,STN-KA-BLG-0012
OFF-0001330,Officer,Sujatha Reddy,ASI,STN-KA-BLG-0012
OFF-0001331,Officer,Arjun Gowda,Constable,STN-KA-BLG-0012
OFF-0001332,Officer,Sandeep Adiga,Constable,STN-KA-BLG-0013
OFF-0001333,Officer,Vinay Kumar,Constable,STN-KA-BLG-0013
OFF-0001334,Officer,Nirmala Joshi,Constable,STN-KA-BLG-0013
OFF-0001335,Officer,Prashanth Naik,Constable,STN-KA-BLG-0013
OFF-0001336,Officer,Prakash Kamath,Head Constable,STN-KA-BLG-0013
OFF-0001337,Officer,Prakash Shetty,ADGP,STN-KA-BLG-0013
OFF-0001338,Officer,Tejas Lingayat,Constable,STN-KA-BLG-0013
OFF-0001339,Officer,Sangeetha Sharma,Head Constable,STN-KA-BLG-0013
OFF-0001340,Officer,Umesh Prabhu,Head Constable,STN-KA-BLG-0014
OFF-0001341,Officer,Mahesh Pillai,Constable,STN-KA-BLG-0014
OFF-0001342,Officer,Seeta Bhat,Constable,STN-KA-BLG-0014
OFF-0001343,Officer,Suresh Nayak,Head Constable,STN-KA-BLG-0014
OFF-0001344,Officer,Priya Joshi,Head Constable,STN-KA-BLG-0015
OFF-0001345,Officer,Ravi Reddy,ASI,STN-KA-BLG-0015
OFF-0001346,Officer,Ramesh Krishnamurthy,Sub-Inspector,STN-KA-BLG-0015
OFF-0001347,Officer,Prashanth Naik,Constable,STN-KA-BLG-0015
OFF-0001348,Officer,Arjun Vokkaliga,Head Constable,STN-KA-BLG-0015
OFF-0001349,Officer,Saritha Shastri,ASI,STN-KA-BLG-0015
OFF-0001350,Officer,Abhishek Rao,Constable,STN-KA-BLG-0015
OFF-0001351,Officer,Vikram Shetty,Constable,STN-KA-BLG-0015
OFF-0001352,Officer,Vinay Kumar,Constable,STN-KA-BLG-0015
OFF-0001353,Officer,Kiran Pillai,Sub-Inspector,STN-KA-BLG-0015
OFF-0001354,Officer,Vinay Vokkaliga,Head Constable,STN-KA-BLG-0015
OFF-0001355,Officer,Sandeep Bhat,Head Constable,STN-KA-BLG-0015
OFF-0001356,Officer,Yogesh Kamath,Sub-Inspector,STN-KA-BLG-0016
OFF-0001357,Officer,Sandeep Nayak,ASP,STN-KA-BLG-0016
OFF-0001358,Officer,Deepa Udupi,Constable,STN-KA-BLG-0016
OFF-0001359,Officer,Manjunath Nambiar,Head Constable,STN-KA-BLG-0016
OFF-0001360,Officer,Rajesh Lingayat,Head Constable,STN-KA-BLG-0016
OFF-0001361,Officer,Radha Thakur,Head Constable,STN-KA-BLG-0016
OFF-0001362,Officer,Shantha Joshi,Constable,STN-KA-BLG-0017
OFF-0001363,Officer,Sujatha Reddy,ASI,STN-KA-BLG-0017
OFF-0001364,Officer,Vikram Bhat,Constable,STN-KA-BLG-0017
OFF-0001365,Officer,Umesh Murthy,Constable,STN-KA-BLG-0017
OFF-0001366,Officer,Arjun Joshi,Constable,STN-KA-BLG-0018
OFF-0001367,Officer,Prashanth Hegde,Constable,STN-KA-BLG-0018
OFF-0001368,Officer,Vinay Kumar,Constable,STN-KA-BLG-0018
OFF-0001369,Officer,Pooja Shastri,Sub-Inspector,STN-KA-BLG-0018
OFF-0001370,Officer,Basavaraj Shastri,Constable,STN-KA-BLG-0019
OFF-0001371,Officer,Shivakumar Naik,Constable,STN-KA-BLG-0019
OFF-0001372,Officer,Ajay Tantri,Constable,STN-KA-BLG-0019
OFF-0001373,Officer,Sandeep Shastri,Constable,STN-KA-BLG-0019
OFF-0001374,Officer,Ajay Tantri,Constable,STN-KA-BLG-0019
OFF-0001375,Officer,Yogesh Krishnamurthy,Constable,STN-KA-BLG-0020
OFF-0001376,Officer,Srikanth Aras,Sub-Inspector,STN-KA-BLG-0020
OFF-0001377,Officer,Prashanth Adiga,Head Constable,STN-KA-BLG-0020
OFF-0001378,Officer,Satish Naik,IGP,STN-KA-BLG-0020
OFF-0001379,Officer,Sandeep Reddy,Constable,STN-KA-BLG-0020
OFF-0001380,Officer,Meera Murthy,Constable,STN-KA-BLG-0020
OFF-0001381,Officer,Vinay Nambiar,Head Constable,STN-KA-BLG-0020
OFF-0001382,Officer,Kiran Shastri,Constable,STN-KA-BLG-0020
OFF-0001383,Officer,Deepak Aras,Constable,STN-KA-BLG-0020
OFF-0001384,Officer,Raghavendra Tantri,Constable,STN-KA-BLG-0020
OFF-0001385,Officer,Ajay Rao,Head Constable,STN-KA-BLG-0020
OFF-0001386,Officer,Vinay Joshi,DSP,STN-KA-BLG-0020
OFF-0001387,Officer,Mahesh Lingayat,Constable,STN-KA-BLG-0020
OFF-0001388,Officer,Tejas Desai,Constable,STN-KA-BLG-0021
OFF-0001389,Officer,Basavaraj Kamath,Constable,STN-KA-BLG-0021
OFF-0001390,Officer,Rohit Krishnamurthy,Head Constable,STN-KA-BLG-0021
OFF-0001391,Officer,Mohan Desai,Head Constable,STN-KA-BLG-0021
OFF-0001392,Officer,Raghavendra Pillai,Constable,STN-KA-BLG-0021
OFF-0001393,Officer,Harsh Prabhu,Head Constable,STN-KA-BLG-0021
OFF-0001394,Officer,Anil Udupi,Constable,STN-KA-BLG-0021
OFF-0001395,Officer,Vinay Tantri,Sub-Inspector,STN-KA-BLG-0021
OFF-0001396,Officer,Prakash Tantri,Sub-Inspector,STN-KA-BLG-0021
OFF-0001397,Officer,Naveen Sharma,Inspector,STN-KA-BLG-0021
OFF-0001398,Officer,Mahesh Reddy,Head Constable,STN-KA-BLG-0021
OFF-0001399,Officer,Ramesh Shetty,Head Constable,STN-KA-BLG-0021
OFF-0001400,Officer,Nirmala Sharma,Head Constable,STN-KA-BLG-0021
OFF-0001401,Officer,Bharathi Udupi,Constable,STN-KA-BLG-0021
OFF-0001402,Officer,Shantha Gowda,Constable,STN-KA-BLG-0022
OFF-0001403,Officer,Raghavendra Kumar,Head Constable,STN-KA-BLG-0022
OFF-0001404,Officer,Nagaraj Murthy,Inspector,STN-KA-BLG-0022
OFF-0001405,Officer,Srikanth Lingayat,Constable,STN-KA-BLG-0022
OFF-0001406,Officer,Satish Raju,ASI,STN-KA-BLG-0023
OFF-0001407,Officer,Basavaraj Vokkaliga,ASI,STN-KA-BLG-0023
OFF-0001408,Officer,Prashanth Verma,Head Constable,STN-KA-BLG-0023
OFF-0001409,Officer,Ravi Udupi,Constable,STN-KA-BLG-0023
OFF-0001410,Officer,Ajay Verma,Head Constable,STN-KA-BLG-0024
OFF-0001411,Officer,Srikanth Singh,Sub-Inspector,STN-KA-BLG-0024
OFF-0001412,Officer,Priya Swamy,DSP,STN-KA-BLG-0024
OFF-0001413,Officer,Sneha Shastri,ASI,STN-KA-BLG-0024
OFF-0001414,Officer,Srikanth Hegde,Sub-Inspector,STN-KA-BLG-0025
OFF-0001415,Officer,Nirmala Murthy,Constable,STN-KA-BLG-0025
OFF-0001416,Officer,Shivakumar Joshi,Constable,STN-KA-BLG-0025
OFF-0001417,Officer,Gaurav Krishnamurthy,Constable,STN-KA-BLG-0025
OFF-0001418,Officer,Ravi Gowda,Head Constable,STN-KA-BLG-0026
OFF-0001419,Officer,Radha Udupi,Head Constable,STN-KA-BLG-0026
OFF-0001420,Officer,Priya Adiga,Head Constable,STN-KA-BLG-0026
OFF-0001421,Officer,Raghavendra Rao,Constable,STN-KA-BLG-0026
OFF-0001422,Officer,Prakash Desai,Sub-Inspector,STN-KA-BLG-0026
OFF-0001423,Officer,Ajay Vokkaliga,Head Constable,STN-KA-BLG-0026
OFF-0001424,Officer,Satish Gowda,Head Constable,STN-KA-BLG-0026
OFF-0001425,Officer,Nagaraj Rao,Constable,STN-KA-BLG-0026
OFF-0001426,Officer,Suresh Kumar,Constable,STN-KA-BLG-0026
OFF-0001427,Officer,Rekha Patil,Head Constable,STN-KA-BLG-0026
OFF-0001428,Officer,Kiran Kamath,Head Constable,STN-KA-BLG-0026
OFF-0001429,Officer,Seeta Ayyar,Constable,STN-KA-BLG-0027
OFF-0001430,Officer,Jyothi Verma,Sub-Inspector,STN-KA-BLG-0027
OFF-0001431,Officer,Ajay Sharma,Constable,STN-KA-BLG-0027
OFF-0001432,Officer,Vikram Krishnamurthy,Head Constable,STN-KA-BLG-0027
OFF-0001433,Officer,Sneha Shetty,Head Constable,STN-KA-BLG-0028
OFF-0001434,Officer,Bharathi Rao,Constable,STN-KA-BLG-0028
OFF-0001435,Officer,Harsh Joshi,Constable,STN-KA-BLG-0028
OFF-0001436,Officer,Priya Aras,Head Constable,STN-KA-BLG-0028
OFF-0001437,Officer,Vidya Krishnamurthy,Head Constable,STN-KA-BLG-0028
OFF-0001438,Officer,Ajay Sharma,Inspector,STN-KA-BLG-0028
OFF-0001439,Officer,Manjunath Kumar,Head Constable,STN-KA-BLG-0029
OFF-0001440,Officer,Nirmala Bhat,IGP,STN-KA-BLG-0029
OFF-0001441,Officer,Manjunath Tantri,Head Constable,STN-KA-BLG-0029
OFF-0001442,Officer,Raghavendra Murthy,Head Constable,STN-KA-BLG-0029
OFF-0001443,Officer,Suresh Kamath,Head Constable,STN-KA-BLG-0029
OFF-0001444,Officer,Akash Hegde,Sub-Inspector,STN-KA-BLG-0029
OFF-0001445,Officer,Sangeetha Murthy,Constable,STN-KA-BLG-0029
OFF-0001446,Officer,Madhu Verma,Head Constable,STN-KA-BLG-0029
OFF-0001447,Officer,Abhishek Reddy,Head Constable,STN-KA-BLG-0029
OFF-0001448,Officer,Akash Ayyar,ASP,STN-KA-BLG-0029
OFF-0001449,Officer,Kavitha Swamy,DSP,STN-KA-BLG-0029
OFF-0001450,Officer,Yogesh Swamy,Constable,STN-KA-BLG-0029
OFF-0001451,Officer,Gaurav Bhat,Constable,STN-KA-KLP-0000
OFF-0001452,Officer,Bharathi Desai,Head Constable,STN-KA-KLP-0000
OFF-0001453,Officer,Manjunath Shastri,Constable,STN-KA-KLP-0000
OFF-0001454,Officer,Rajesh Prabhu,Head Constable,STN-KA-KLP-0000
OFF-0001455,Officer,Deepa Bhat,Sub-Inspector,STN-KA-KLP-0001
OFF-0001456,Officer,Vikram Pillai,Sub-Inspector,STN-KA-KLP-0001
OFF-0001457,Officer,Shantha Raju,Constable,STN-KA-KLP-0001
OFF-0001458,Officer,Vikram Singh,Inspector,STN-KA-KLP-0001
OFF-0001459,Officer,Rohit Patil,Head Constable,STN-KA-KLP-0002
OFF-0001460,Officer,Nagaraj Reddy,Sub-Inspector,STN-KA-KLP-0002
OFF-0001461,Officer,Vinay Rao,ASI,STN-KA-KLP-0002
OFF-0001462,Officer,Sneha Raju,Inspector,STN-KA-KLP-0002
OFF-0001463,Officer,Srikanth Adiga,Constable,STN-KA-KLP-0003
OFF-0001464,Officer,Nirmala Kumar,Head Constable,STN-KA-KLP-0003
OFF-0001465,Officer,Vidya Thakur,ASI,STN-KA-KLP-0003
OFF-0001466,Officer,Vidya Patil,Sub-Inspector,STN-KA-KLP-0003
OFF-0001467,Officer,Ganesh Swamy,Sub-Inspector,STN-KA-KLP-0003
OFF-0001468,Officer,Rajesh Pillai,Constable,STN-KA-KLP-0003
OFF-0001469,Officer,Sandeep Pillai,ASI,STN-KA-KLP-0004
OFF-0001470,Officer,Mahesh Thakur,ASI,STN-KA-KLP-0004
OFF-0001471,Officer,Gaurav Kumar,Constable,STN-KA-KLP-0004
OFF-0001472,Officer,Nirmala Adiga,Constable,STN-KA-KLP-0004
OFF-0001473,Officer,Mahesh Aras,Sub-Inspector,STN-KA-KLP-0004
OFF-0001474,Officer,Kiran Raju,Constable,STN-KA-KLP-0004
OFF-0001475,Officer,Anjali Rao,Sub-Inspector,STN-KA-KLP-0004
OFF-0001476,Officer,Deepak Naik,Head Constable,STN-KA-KLP-0004
OFF-0001477,Officer,Ravi Swamy,Head Constable,STN-KA-KLP-0004
OFF-0001478,Officer,Sandeep Nayak,Constable,STN-KA-KLP-0004
OFF-0001479,Officer,Vikram Nambiar,ASI,STN-KA-KLP-0004
OFF-0001480,Officer,Nirmala Verma,Constable,STN-KA-KLP-0005
OFF-0001481,Officer,Shivakumar Nayak,Head Constable,STN-KA-KLP-0005
OFF-0001482,Officer,Nagaraj Gowda,SP,STN-KA-KLP-0005
OFF-0001483,Officer,Rohit Thakur,Constable,STN-KA-KLP-0005
OFF-0001484,Officer,Vidya Ayyar,Head Constable,STN-KA-KLP-0005
OFF-0001485,Officer,Gaurav Aras,Constable,STN-KA-KLP-0005
OFF-0001486,Officer,Ramesh Verma,Sub-Inspector,STN-KA-KLP-0005
OFF-0001487,Officer,Naveen Murthy,Constable,STN-KA-KLP-0005
OFF-0001488,Officer,Ravi Nambiar,Constable,STN-KA-KLP-0005
OFF-0001489,Officer,Ravi Adiga,Head Constable,STN-KA-KLP-0005
OFF-0001490,Officer,Suresh Adiga,Head Constable,STN-KA-KLP-0005
OFF-0001491,Officer,Amala Patil,Constable,STN-KA-KLP-0005
OFF-0001492,Officer,Deepak Reddy,Constable,STN-KA-KLP-0005
OFF-0001493,Officer,Sandeep Bhat,Head Constable,STN-KA-KLP-0006
OFF-0001494,Officer,Tejas Ayyar,Constable,STN-KA-KLP-0006
OFF-0001495,Officer,Naveen Vokkaliga,Constable,STN-KA-KLP-0006
OFF-0001496,Officer,Suresh Nambiar,Constable,STN-KA-KLP-0006
OFF-0001497,Officer,Ganesh Verma,Inspector,STN-KA-KLP-0007
OFF-0001498,Officer,Lakshmi Reddy,Sub-Inspector,STN-KA-KLP-0007
OFF-0001499,Officer,Rajesh Joshi,Head Constable,STN-KA-KLP-0007
OFF-0001500,Officer,Ganesh Pillai,Constable,STN-KA-KLP-0007
OFF-0001501,Officer,Akash Raju,Constable,STN-KA-KLP-0008
OFF-0001502,Officer,Sandeep Desai,Constable,STN-KA-KLP-0008
OFF-0001503,Officer,Vidya Swamy,Constable,STN-KA-KLP-0008
OFF-0001504,Officer,Yogesh Adiga,Constable,STN-KA-KLP-0008
OFF-0001505,Officer,Ganesh Singh,Head Constable,STN-KA-KLP-0008
OFF-0001506,Officer,Ravi Shastri,Head Constable,STN-KA-KLP-0008
OFF-0001507,Officer,Ganesh Desai,Head Constable,STN-KA-KLP-0008
OFF-0001508,Officer,Suresh Shetty,Constable,STN-KA-KLP-0008
OFF-0001509,Officer,Prashanth Joshi,ASI,STN-KA-KLP-0008
OFF-0001510,Officer,Ravi Hegde,Sub-Inspector,STN-KA-KLP-0008
OFF-0001511,Officer,Lakshmi Pillai,Constable,STN-KA-KLP-0008
OFF-0001512,Officer,Basavaraj Pillai,Constable,STN-KA-KLP-0008
OFF-0001513,Officer,Sujatha Bhat,Constable,STN-KA-KLP-0009
OFF-0001514,Officer,Saritha Singh,Constable,STN-KA-KLP-0009
OFF-0001515,Officer,Deepak Shastri,Inspector,STN-KA-KLP-0009
OFF-0001516,Officer,Anita Murthy,ASI,STN-KA-KLP-0009
OFF-0001517,Officer,Nagaraj Verma,ASI,STN-KA-KLP-0009
OFF-0001518,Officer,Ajay Rao,Inspector,STN-KA-KLP-0009
OFF-0001519,Officer,Nagaraj Patil,Sub-Inspector,STN-KA-KLP-0009
OFF-0001520,Officer,Rekha Kamath,ASI,STN-KA-KLP-0009
OFF-0001521,Officer,Vikram Singh,Head Constable,STN-KA-KLP-0009
OFF-0001522,Officer,Sneha Tantri,Constable,STN-KA-KLP-0009
OFF-0001523,Officer,Yogesh Lingayat,Head Constable,STN-KA-KLP-0009
OFF-0001524,Officer,Priya Aras,Constable,STN-KA-KLP-0009
OFF-0001525,Officer,Yogesh Shetty,Head Constable,STN-KA-KLP-0009
OFF-0001526,Officer,Mahesh Vokkaliga,Head Constable,STN-KA-KLP-0009
OFF-0001527,Officer,Yogesh Kumar,Constable,STN-KA-KLP-0009
OFF-0001528,Officer,Arjun Singh,Constable,STN-KA-KLP-0009
OFF-0001529,Officer,Umesh Patil,Head Constable,STN-KA-KLP-0009
OFF-0001530,Officer,Nitya Nayak,Constable,STN-KA-KLP-0010
OFF-0001531,Officer,Rajesh Tantri,DSP,STN-KA-KLP-0010
OFF-0001532,Officer,Raghavendra Shetty,Constable,STN-KA-KLP-0010
OFF-0001533,Officer,Suma Kamath,Head Constable,STN-KA-KLP-0010
OFF-0001534,Officer,Amala Shastri,Constable,STN-KA-KLP-0011
OFF-0001535,Officer,Ramesh Prabhu,Head Constable,STN-KA-KLP-0011
OFF-0001536,Officer,Arjun Gowda,Constable,STN-KA-KLP-0011
OFF-0001537,Officer,Ravi Naik,Sub-Inspector,STN-KA-KLP-0011
OFF-0001538,Officer,Satish Udupi,Constable,STN-KA-KLP-0011
OFF-0001539,Officer,Manjunath Nambiar,Constable,STN-KA-KLP-0011
OFF-0001540,Officer,Arjun Nayak,Constable,STN-KA-KLP-0011
OFF-0001541,Officer,Manjunath Lingayat,Constable,STN-KA-KLP-0011
OFF-0001542,Officer,Deepak Prabhu,Head Constable,STN-KA-KLP-0011
OFF-0001543,Officer,Mahesh Shetty,Constable,STN-KA-KLP-0011
OFF-0001544,Officer,Meera Lingayat,Constable,STN-KA-KLP-0011
OFF-0001545,Officer,Tejas Prabhu,Sub-Inspector,STN-KA-KLP-0012
OFF-0001546,Officer,Satish Kumar,DSP,STN-KA-KLP-0012
OFF-0001547,Officer,Prakash Joshi,Constable,STN-KA-KLP-0012
OFF-0001548,Officer,Yogesh Vokkaliga,SP,STN-KA-KLP-0012
OFF-0001549,Officer,Priya Vokkaliga,Constable,STN-KA-KLP-0013
OFF-0001550,Officer,Suresh Nayak,Constable,STN-KA-KLP-0013
OFF-0001551,Officer,Gaurav Joshi,Inspector,STN-KA-KLP-0013
OFF-0001552,Officer,Manjunath Naik,Head Constable,STN-KA-KLP-0013
OFF-0001553,Officer,Vinay Raju,ASI,STN-KA-KLP-0013
OFF-0001554,Officer,Deepak Naik,Constable,STN-KA-KLP-0014
OFF-0001555,Officer,Gaurav Adiga,Constable,STN-KA-KLP-0014
OFF-0001556,Officer,Harsh Kamath,Sub-Inspector,STN-KA-KLP-0014
OFF-0001557,Officer,Jyothi Nayak,Constable,STN-KA-KLP-0014
OFF-0001558,Officer,Sujatha Nayak,Head Constable,STN-KA-KLP-0014
OFF-0001559,Officer,Umesh Bhat,Head Constable,STN-KA-KLP-0014
OFF-0001560,Officer,Prashanth Adiga,Inspector,STN-KA-KLP-0014
OFF-0001561,Officer,Vinay Patil,Head Constable,STN-KA-KLP-0014
OFF-0001562,Officer,Nitya Raju,Head Constable,STN-KA-KLP-0014
OFF-0001563,Officer,Shivakumar Krishnamurthy,Constable,STN-KA-KLP-0014
OFF-0001564,Officer,Basavaraj Shetty,Constable,STN-KA-KLP-0014
OFF-0001565,Officer,Raghavendra Shastri,Head Constable,STN-KA-KLP-0014
OFF-0001566,Officer,Anil Raju,DIG,STN-KA-KLP-0014
OFF-0001567,Officer,Ravi Reddy,ASP,STN-KA-KLP-0014
OFF-0001568,Officer,Lakshmi Shetty,Sub-Inspector,STN-KA-KLP-0014
OFF-0001569,Officer,Mahesh Kamath,ASI,STN-KA-KLP-0014
OFF-0001570,Officer,Vinay Nayak,SP,STN-KA-KLP-0014
OFF-0001571,Officer,Ganesh Lingayat,Constable,STN-KA-KLP-0015
OFF-0001572,Officer,Deepa Ayyar,Constable,STN-KA-KLP-0015
OFF-0001573,Officer,Mahesh Shastri,Constable,STN-KA-KLP-0015
OFF-0001574,Officer,Ajay Verma,Head Constable,STN-KA-KLP-0015
OFF-0001575,Officer,Meera Tantri,Constable,STN-KA-KLP-0016
OFF-0001576,Officer,Rajesh Adiga,Head Constable,STN-KA-KLP-0016
OFF-0001577,Officer,Ajay Aras,Constable,STN-KA-KLP-0016
OFF-0001578,Officer,Prashanth Sharma,Constable,STN-KA-KLP-0016
OFF-0001579,Officer,Sandeep Shastri,ASI,STN-KA-KLP-0016
OFF-0001580,Officer,Meera Thakur,Head Constable,STN-KA-KLP-0016
OFF-0001581,Officer,Rajesh Thakur,Head Constable,STN-KA-KLP-0016
OFF-0001582,Officer,Mahesh Shastri,ASI,STN-KA-KLP-0016
OFF-0001583,Officer,Raghavendra Naik,DSP,STN-KA-KLP-0017
OFF-0001584,Officer,Satish Desai,Constable,STN-KA-KLP-0017
OFF-0001585,Officer,Saritha Desai,Head Constable,STN-KA-KLP-0017
OFF-0001586,Officer,Rohit Bhat,Inspector,STN-KA-KLP-0017
OFF-0001587,Officer,Anjali Singh,Constable,STN-KA-KLP-0017
OFF-0001588,Officer,Meera Nambiar,ASI,STN-KA-KLP-0018
OFF-0001589,Officer,Sneha Hegde,Constable,STN-KA-KLP-0018
OFF-0001590,Officer,Raghavendra Singh,Head Constable,STN-KA-KLP-0018
OFF-0001591,Officer,Mahesh Shastri,Head Constable,STN-KA-KLP-0018
OFF-0001592,Officer,Swathi Desai,Sub-Inspector,STN-KA-KLP-0019
OFF-0001593,Officer,Sandeep Rao,Head Constable,STN-KA-KLP-0019
OFF-0001594,Officer,Suresh Aras,Constable,STN-KA-KLP-0019
OFF-0001595,Officer,Madhu Hegde,Constable,STN-KA-KLP-0019
OFF-0001596,Officer,Vinay Lingayat,Head Constable,STN-KA-KLP-0019
OFF-0001597,Officer,Shantha Verma,Head Constable,STN-KA-KLP-0020
OFF-0001598,Officer,Vinay Ayyar,ASI,STN-KA-KLP-0020
OFF-0001599,Officer,Basavaraj Verma,ASI,STN-KA-KLP-0020
OFF-0001600,Officer,Suresh Joshi,Sub-Inspector,STN-KA-KLP-0020
OFF-0001601,Officer,Nagaraj Bhat,Constable,STN-KA-KLP-0020
OFF-0001602,Officer,Priya Ayyar,Head Constable,STN-KA-KLP-0020
OFF-0001603,Officer,Kavitha Udupi,Constable,STN-KA-KLP-0020
OFF-0001604,Officer,Rajesh Singh,Head Constable,STN-KA-KLP-0020
OFF-0001605,Officer,Vikram Tantri,Constable,STN-KA-KLP-0020
OFF-0001606,Officer,Ravi Thakur,ASI,STN-KA-KLP-0021
OFF-0001607,Officer,Arjun Verma,Sub-Inspector,STN-KA-KLP-0021
OFF-0001608,Officer,Naveen Kumar,Inspector,STN-KA-KLP-0021
OFF-0001609,Officer,Raghavendra Joshi,Constable,STN-KA-KLP-0021
OFF-0001610,Officer,Harsh Aras,ASI,STN-KA-KLP-0021
OFF-0001611,Officer,Abhishek Verma,Constable,STN-KA-KLP-0021
OFF-0001612,Officer,Ramesh Patil,Head Constable,STN-KA-KLP-0021
OFF-0001613,Officer,Tejas Nayak,Constable,STN-KA-KLP-0021
OFF-0001614,Officer,Srikanth Singh,Constable,STN-KA-KLP-0021
OFF-0001615,Officer,Sandeep Raju,Head Constable,STN-KA-KLP-0021
OFF-0001616,Officer,Prashanth Pillai,Constable,STN-KA-KLP-0021
OFF-0001617,Officer,Shivakumar Krishnamurthy,ASP,STN-KA-KLP-0021
OFF-0001618,Officer,Suresh Hegde,Constable,STN-KA-KLP-0021
OFF-0001619,Officer,Tejas Krishnamurthy,Head Constable,STN-KA-KLP-0022
OFF-0001620,Officer,Sandeep Desai,Constable,STN-KA-KLP-0022
OFF-0001621,Officer,Anil Kamath,Constable,STN-KA-KLP-0022
OFF-0001622,Officer,Arjun Vokkaliga,Constable,STN-KA-KLP-0022
OFF-0001623,Officer,Anjali Vokkaliga,Head Constable,STN-KA-KLP-0022
OFF-0001624,Officer,Suresh Naik,Constable,STN-KA-KLP-0022
OFF-0001625,Officer,Ramesh Murthy,Constable,STN-KA-KLP-0022
OFF-0001626,Officer,Geetha Shetty,Head Constable,STN-KA-KLP-0022
OFF-0001627,Officer,Ganesh Hegde,Constable,STN-KA-KLP-0023
OFF-0001628,Officer,Yogesh Rao,Constable,STN-KA-KLP-0023
OFF-0001629,Officer,Vinay Adiga,Constable,STN-KA-KLP-0023
OFF-0001630,Officer,Rajesh Lingayat,Constable,STN-KA-KLP-0023
OFF-0001631,Officer,Raghavendra Shetty,Constable,STN-KA-KLP-0023
OFF-0001632,Officer,Rekha Naik,ADGP,STN-KA-KLP-0023
OFF-0001633,Officer,Suma Adiga,ASI,STN-KA-KLP-0023
OFF-0001634,Officer,Rekha Verma,Head Constable,STN-KA-KLP-0023
OFF-0001635,Officer,Arjun Nambiar,Constable,STN-KA-KLP-0023
OFF-0001636,Officer,Radha Sharma,Head Constable,STN-KA-KLP-0023
OFF-0001637,Officer,Nagaraj Bhat,Constable,STN-KA-KLP-0023
OFF-0001638,Officer,Nagaraj Udupi,Constable,STN-KA-KLP-0023
OFF-0001639,Officer,Ganesh Prabhu,Constable,STN-KA-KLP-0024
OFF-0001640,Officer,Bharathi Raju,Sub-Inspector,STN-KA-KLP-0024
OFF-0001641,Officer,Gaurav Udupi,Constable,STN-KA-KLP-0024
OFF-0001642,Officer,Amala Lingayat,Constable,STN-KA-KLP-0024
OFF-0001643,Officer,Prashanth Verma,Head Constable,STN-KA-KLP-0024
OFF-0001644,Officer,Prashanth Patil,Constable,STN-KA-KLP-0024
OFF-0001645,Officer,Vinay Nayak,Constable,STN-KA-KLP-0024
OFF-0001646,Officer,Priya Shastri,Constable,STN-KA-KLP-0024
OFF-0001647,Officer,Kavitha Pillai,Head Constable,STN-KA-KLP-0024
OFF-0001648,Officer,Shantha Pillai,Constable,STN-KA-KLP-0024
OFF-0001649,Officer,Kiran Krishnamurthy,ADGP,STN-KA-KLP-0024
OFF-0001650,Officer,Geetha Murthy,Constable,STN-KA-KLP-0024
OFF-0001651,Officer,Akash Nayak,Constable,STN-KA-KLP-0025
OFF-0001652,Officer,Umesh Tantri,Inspector,STN-KA-KLP-0025
OFF-0001653,Officer,Pooja Pillai,Constable,STN-KA-KLP-0025
OFF-0001654,Officer,Ramesh Krishnamurthy,Constable,STN-KA-KLP-0025
OFF-0001655,Officer,Vinay Desai,Constable,STN-KA-KLP-0025
OFF-0001656,Officer,Tejas Joshi,ASI,STN-KA-KLP-0025
OFF-0001657,Officer,Mohan Kamath,Sub-Inspector,STN-KA-KLP-0025
OFF-0001658,Officer,Basavaraj Kumar,ASI,STN-KA-KLP-0025
OFF-0001659,Officer,Akash Vokkaliga,Head Constable,STN-KA-KLP-0025
OFF-0001660,Officer,Ramesh Nayak,Constable,STN-KA-KLP-0025
OFF-0001661,Officer,Ganesh Bhat,Constable,STN-KA-KLP-0025
OFF-0001662,Officer,Tejas Aras,Head Constable,STN-KA-KLP-0025
OFF-0001663,Officer,Vinay Kumar,Head Constable,STN-KA-KLP-0025
OFF-0001664,Officer,Sangeetha Nambiar,Head Constable,STN-KA-KLP-0025
OFF-0001665,Officer,Sandeep Shastri,Sub-Inspector,STN-KA-KLP-0026
OFF-0001666,Officer,Manjunath Ayyar,Constable,STN-KA-KLP-0026
OFF-0001667,Officer,Mohan Kamath,DSP,STN-KA-KLP-0026
OFF-0001668,Officer,Sandeep Rao,Constable,STN-KA-KLP-0026
OFF-0001669,Officer,Prakash Gowda,Constable,STN-KA-KLP-0026
OFF-0001670,Officer,Basavaraj Nambiar,Inspector,STN-KA-KLP-0026
OFF-0001671,Officer,Sneha Reddy,Constable,STN-KA-KLP-0026
OFF-0001672,Officer,Bharathi Rao,Constable,STN-KA-KLP-0026
OFF-0001673,Officer,Srikanth Adiga,Constable,STN-KA-KLP-0026
OFF-0001674,Officer,Bharathi Singh,Sub-Inspector,STN-KA-KLP-0026
OFF-0001675,Officer,Bharathi Tantri,Constable,STN-KA-KLP-0026
OFF-0001676,Officer,Rohit Rao,Inspector,STN-KA-KLP-0027
OFF-0001677,Officer,Prashanth Shetty,ASI,STN-KA-KLP-0027
